id,name,cell_id
42100108,Rugendabari,421001
42100109,Ryarugema,421001
42100201,Bugari,421002
42100202,Bweramana,421002
42100203,Gashyushya,421002
42100204,Gatovu,421002
42100205,Muhororo,421002
42100206,Munini,421002
42100207,Muyaga,421002
42100208,Nyangoma,421002
42100209,Ruganda,421002
42100210,Ruhanga,421002
42100301,Gihita,421003
42100302,Gitaba,421003
42100303,Kabuyora,421003
42100304,Kagando,421003
42100305,Karambi,421003
42100306,Mataba,421003
42100307,Mwanza,421003
42100308,Nkurazo,421003
42110101,Gahombo,421101
42110102,Gahunda,421101
42110103,Gasangwa,421101
42110104,Gihinga,421101
42110105,Kabarima,421101
42110106,Kigeyo,421101
42110107,Mbogo,421101
42110201,Gihororo,421102
42110202,Gitwa,421102
42110203,Kanka,421102
42110204,Kivuba,421102
42110205,Nyabitare,421102
42110301,Gisovu,421103
42110302,Kabuga,421103
42110303,Musave,421103
42110304,Nyanza,421103
42110305,Nyarubuye,421103
42110401,Bukonde,421104
42110402,Gaharo,421104
42110403,Gitaragwe,421104
42110404,Munihi,421104
42110405,Mutara,421104
42110406,Ndegamire,421104
42110407,Sarabuye,421104
42120101,Cyinama,421201
42120102,Giheta,421201
42120103,Nyagahondo,421201
42120104,Nyakagezi,421201
42120105,Rwimpiri,421201
42120201,Cyarubayi,421202
42120202,Karambi,421202
42120203,Muhororo,421202
42120204,Nturo,421202
42120205,Rwezamenyo,421202
42120301,Kamasanze,421203
42120302,Kamunyana,421203
42120303,Karambo,421203
42120304,Nganzo,421203
42120305,Rutaraga,421203
42120401,Kabuga,421204
42120402,Kanaba,421204
42120403,Nemba,421204
42120404,Nyagasozi,421204
42120405,Rusebeya,421204
42120501,Gacemeri,421205
42120502,Gasovu,421205
42120503,Gatonde,421205
42120504,Kabuhoro,421205
42120505,Muhororo,421205
42120601,Kiraro,421206
42120602,Nyakazenga,421206
42120603,Nyundo,421206
42120604,Rubona,421206
42120701,Biraro,421207
42120702,Bushoka,421207
42120703,Gashubi,421207
42120704,Kabiganda,421207
42120705,Kanyinya,421207
42130101,Busake,421301
42130102,Gikikira,421301
42130103,Kibirizi,421301
42130104,Nyakabanda,421301
42130201,Gahama,421302
42130202,Gatare,421302
42130203,Gitaba,421302
42130204,Kimanama,421302
42130205,Nketsi,421302
42130301,Gahabwa,421303
42130302,Gahinga,421303
42130303,Gahondo,421303
42130304,Gasiza,421303
42130305,Kabeza,421303
42130401,Base,421304
42130402,Gihinga,421304
42130403,Karehe,421304
42130404,Samuduha,421304
42130405,Taba,421304
42130501,Cura,421305
42130502,Gitwa,421305
42130503,Huro,421305
42130504,Kabuga,421305
42130505,Rubona,421305
42130601,Akara,421306
42130602,Cyenda,421306
42130603,Giteme,421306
42130604,Karobagire,421306
42130701,Buhinya,421307
42130702,Gakuyu,421307
42130703,Kigali,421307
42130704,Musenyi,421307
42130801,Gisozi,421308
42130802,Kinyonzo,421308
42130803,Mubuga,421308
42130804,Ranzi,421308
42130805,Ruganda,421308
42130901,Cyimbogo,421309
42130902,Kanyana,421309
42130903,Ruhorobero,421309
42140101,Bumba,421401
42140102,Buzu,421401
42140103,Gikoro,421401
42140104,Gitovu,421401
42140105,Gitwe,421401
42140106,Mataba,421401
42140107,Shiru,421401
42140201,Gitanda,421402
42140202,Kabingo,421402
42140203,Kiyebe,421402
42140204,Muramba,421402
42140205,Ruhoko,421402
42140206,Sanzare,421402
42140301,Gikombe,421403
42140302,Kibingo,421403
42140303,Mahaha,421403
42140304,Mugera,421403
42140401,Muhororo,421404
42140402,Nganzo,421404
42140403,Ngoma,421404
42140404,Nyarubuye,421404
42140405,Vugangoma,421404
42140501,Bukwera,421405
42140502,Businde,421405
42140503,Gikombe,421405
42140504,Mutoyi,421405
42140505,Ranzi,421405
42150101,Curugusi,421501
42150102,Gasave,421501
42150103,Gitabi,421501
42150104,Kabatezi,421501
42150105,Kasheshe,421501
42150106,Runyinya,421501
42150107,Rusororo,421501
42150201,Akamagaju,421502
42150202,Gahondo,421502
42150203,Munyinya,421502
42150204,Murambi,421502
42150205,Rugarama,421502
42150206,Rugege,421502
42150207,Sezuku,421502
42150301,Butambwe,421503
42150302,Kanini,421503
42150303,Kavuza,421503
42150304,Mubuga,421503
42150305,Mwirika,421503
42150306,Mwurire,421503
42150401,Gitabi,421504
42150402,Gitoke,421504
42150403,Kagano,421504
42150404,Muguguri,421504
42150405,Nyagasozi,421504
42150406,Rubayo,421504
42150407,Ruhondo,421504
42150501,Bitaba,421505
42150502,Cyinturo,421505
42150503,Gacaca,421505
42150504,Gihororo,421505
42150505,Kabere,421505
42150506,Mafubo,421505
42150507,Nyagahondo,421505
42150508,Nyarubande,421505
42160101,Buranga,421601
42160102,Burego,421601
42160103,Butare,421601
42160104,Kanyansyo,421601
42160105,Muganwa,421601
42160106,Mukaka,421601
42160107,Rukoji,421601
42160201,Bitare,421602
42160202,Bukurura,421602
42160203,Kabaya,421602
42160204,Kilimbi,421602
42160301,Gisagara,421603
42160302,Kabushara,421603
42160303,Kamatete,421603
42160304,Kanama,421603
42160305,Kanunga,421603
42160306,Kanzoka,421603
42160307,Karukara,421603
42160308,Kirehe,421603
42160309,Mushubi,421603
42160310,Nyamyumba,421603
42160401,Cyahafi,421604
42160402,Gatare,421604
42160403,Kabingo,421604
42160404,Kabuye,421604
42160405,Kamuvunyi,421604
42160406,Kiruhura,421604
42160407,Kiryamo,421604
42160408,Munyege,421604
42160409,Musange,421604
42160410,Ntakabavu,421604
42160411,Nyamiyaga,421604
42170101,Congoli,421701
42170102,Cyoganyoni,421701
42170103,Gitaba,421701
42170104,Kabare,421701
42170105,Kibirizi,421701
42170106,Nkoto,421701
42170107,Rugaragara,421701
42170201,Bushoka,421702
42170202,Gatwa,421702
42170203,Kabingo,421702
42170204,Karango,421702
42170205,Nyamugari,421702
42170206,Rumasa,421702
42170301,Gatagara,421703
42170302,Gihura,421703
42170303,Gitonde,421703
42170304,Kinyonzo,421703
42170305,Mubuga,421703
42170306,Murehe,421703
42170401,Bariza,421704
42170402,Gahondo,421704
42170403,Gataba,421704
42170404,Mugambazi,421704
42170405,Ngayake,421704
42170406,Nyakarambi,421704
42170501,Gatare,421705
42170502,Gisizi,421705
42170503,Mabago,421705
42170504,Mugwato,421705
42170505,Nyarunyinya,421705
42180101,Bumonyo A,421801
42180102,Gahama,421801
42180103,Gataba,421801
42180104,Kebero,421801
42180105,Kibaya,421801
42180201,Burinda,421802
42180202,Gakindo,421802
42180203,Gapfura,421802
42180204,Gitwe,421802
42180205,Kidomo,421802
42180206,Nyagahama,421802
42180207,Rurambi,421802
42180301,Buharabuye,421803
42180302,Karuhunge,421803
42180303,Kirehe,421803
42180304,Nyange,421803
42180401,Bukingo,421804
42180402,Bumonyo B,421804
42180403,Gisovu,421804
42180404,Nyundo,421804
42180405,Tane,421804
42180501,Bukiza,421805
42180502,Buyora,421805
42180503,Bwanamo,421805
42180504,Ninda,421805
42180601,Bushoka,421806
42180602,Mazinga,421806
42180603,Murori,421806
42180604,Nyakabungo,421806
42180605,Rugamba,421806
42190101,Kabuye,421901
42190102,Kara,421901
42190103,Kivumu,421901
42190201,Gisenyi,421902
42190202,Gisiza,421902
42190203,Kanzuki,421902
42190204,Nyakagezi,421902
42190301,Kineza,421903
42190302,Mataba,421903
42190303,Mwifuzo,421903
42190304,Nyagasozi,421903
42190305,Rugarama,421903
42190401,Kabeza,421904
42190402,Kabona,421904
42190403,Karambi,421904
42190404,Murambi,421904
42190405,Nganzo,421904
42190501,Bushoka,421905
42190502,Buzoza,421905
42190503,Gisanze,421905
42190504,Gitongo,421905
42190505,Nyabitare,421905
42190601,Gahinga,421906
42190602,Gikongoro,421906
42190603,Kirwa,421906
42190604,Nkoto,421906
42190605,Nyangoyi,421906
42190701,Giheta,421907
42190702,Karushashi,421907
42190703,Ngambi,421907
42190704,Ruganda,421907
42190705,Rwamabega,421907
42190801,Gatare,421908
42190802,Gatwa,421908
42190803,Gihororo,421908
42190804,Murara,421908
43010101,Gahanga,430101
43010102,Jabiro,430101
43010103,Kabaya,430101
43010104,Nengo,430101
43010201,Gatovu,430102
43010202,Karema,430102
43010203,Karuriza,430102
43010204,Mutaboneka,430102
43010205,Rugeshi,430102
43010301,Cyasure,430103
43010302,Gora,430103
43010303,Kabwenge,430103
43010304,Kirezi,430103
43010305,Rurembo,430103
43010401,Nyarubuye,430104
43010402,Nyiragaju,430104
43010403,Rubaya,430104
43010404,Ryamukutsi,430104
43020101,Bubandu,430201
43020102,Mubwiza,430201
43020103,Murambi,430201
43020104,Mwidagaduro,430201
43020105,Mwirongi,430201
43020106,Rugeshi,430201
43020201,Bazizana,430202
43020202,Kabahama,430202
43020203,Kamenantare,430202
43020204,Ruhindinka,430202
43020205,Rutemba,430202
43020206,Ruvumu,430202
43020301,Kabaya,430203
43020302,Karugabanya,430203
43020303,Kayange,430203
43020304,Kibande,430203
43020305,Mubari,430203
43020306,Mubuga,430203
43020307,Mugarama,430203
43020308,Rebero,430203
43020309,Ruhehe,430203
43020401,Bucuzi,430204
43020402,Gashangiro,430204
43020403,Kareba,430204
43020404,Karinzi,430204
43020405,Karunyura,430204
43020406,Kungo,430204
43020501,Buremu,430205
43020502,Gakenke,430205
43020503,Kabaya,430205
43020504,Kamanga,430205
43020505,Kiviriza,430205
43020506,Mugari,430205
43020507,Nyaruyaga,430205
43020508,Rabika,430205
43020601,Marantima,430206
43020602,Mubuga,430206
43020603,Nganzo,430206
43020604,Nyarubande,430206
43020605,Nyiraruhengeri,430206
43030101,Butunda,430301
43030102,Cyiri,430301
43030103,Gahama,430301
43030104,Murora,430301
43030105,Murundo,430301
43030106,Nkomero,430301
43030201,Gasenyi,430302
43030202,Gataba,430302
43030203,Karushenyi,430302
43030204,Nyamugari,430302
43030205,Ruhasa,430302
43030206,Rurambo,430302
43030301,Gitovu,430303
43030302,Kabushanda,430303
43030303,Kanama,430303
43030304,Karama,430303
43030305,Mata,430303
43030306,Mukungwa,430303
43030307,Rungu,430303
43030401,Burengo,430304
43030402,Kabukende,430304
43030403,Karambi,430304
43030404,Kavumu,430304
43030405,Sarazi,430304
43040101,Birwa,430401
43040102,Butate,430401
43040103,Buzoza,430401
43040104,Kavumu,430401
43040105,Musekera,430401
43040106,Shanga,430401
43040201,Burango,430402
43040202,Kamatete,430402
43040203,Makara,430402
43040204,Nyakariba,430402
43040205,Ruhehe,430402
43040301,Budiho,430403
43040302,Gatete,430403
43040303,Kamato,430403
43040304,Kanzo,430403
43040305,Ngambi,430403
43040306,Raro,430403
43040401,Bugabo,430404
43040402,Karuganda,430404
43040403,Kibinyogote,430404
43040404,Mucaca,430404
43040405,Murandi,430404
43050101,Gakuku,430501
43050102,Kagongo,430501
43050103,Kararo,430501
43050104,Mikingo,430501
43050105,Rubaka,430501
43050201,Karurambi,430502
43050202,Manjari,430502
43050203,Rukingo,430502
43050204,Rusambu,430502
43050205,Rwinzovu,430502
43050301,Butakanyundo,430503
43050302,Gacondo,430503
43050303,Gataraga,430503
43050304,Kabaya,430503
43050305,Kaberege,430503
43050401,Gahira,430504
43050402,Gatondori,430504
43050403,Gatovu,430504
43050404,Kampande,430504
43050405,Nyarubande,430504
43060101,Gakoro,430601
43060102,Kabagoyi,430601
43060103,Kadahenda,430601
43060104,Mbugayera,430601
43060105,Rurembo,430601
43060201,Kabaya,430602
43060202,Kagwene,430602
43060203,Kamugeni,430602
43060204,Nyiramuyenzi,430602
43060205,Ruhinga,430602
43060301,Masoro,430603
43060302,Muregeya,430603
43060303,Musezero,430603
43060304,Ndorahe,430603
43060305,Nyamugari,430603
43060401,Buhuma,430604
43060402,Bushubi,430604
43060403,Gatumo,430604
43060404,Rugondo,430604
43070101,Bunyenyeri,430701
43070102,Kamata,430701
43070103,Karambi,430701
43070104,Kazi,430701
43070105,Kumazi,430701
43070106,Shonero,430701
43070107,Susa,430701
43070201,Kabeza,430702
43070202,Kaniga,430702
43070203,Impano,430702
43070204,Musingi,430702
43070205,Myase,430702
43070206,Nyarusizi,430702
43070207,Nyundo,430702
43070208,Rugeshi,430702
43070209,Ruginga,430702
43070210,Rurembo,430702
43070301,Kamakara,430703
43070302,Muhe,430703
43070303,Nyarubande,430703
43070304,Nyejoro,430703
43070305,Rubara,430703
43070306,Rugi,430703
43070307,Rutindo,430703
43070401,Cyabirego,430704
43070402,Gahura,430704
43070403,Gasizi,430704
43070404,Kabatwa,430704
43070405,Karyasenge,430704
43070406,Mitobo,430704
43070407,Nyakagezi,430704
43070408,Nyakigina,430704
43070409,Rebero,430704
43070501,Bazizana,430705
43070502,Butorwa I,430705
43070503,Butorwa Ii,430705
43070504,Gahisi,430705
43070505,Gasura,430705
43070506,Kansoro,430705
43070507,Kanyampereri,430705
43070508,Nyagisenyi,430705
43080101,Buhuye,430801
43080102,Bwuzuri,430801
43080103,Gasanze,430801
43080104,Gatare,430801
43080105,Gatorwa,430801
43080106,Kabogobogo,430801
43080107,Yorodani,430801
43080201,Kavumu,430802
43080202,Kiryi,430802
43080203,Mugara,430802
43080204,Nduruma,430802
43080205,Nyamagumba,430802
43080206,Nyamuremure,430802
43080207,Rukereza,430802
43080301,Gikwege,430803
43080302,Giramahoro,430803
43080303,Mpenge,430803
43080304,Rukoro,430803
43080305,Rusagara,430803
43080401,Buhoro,430804
43080402,Burera,430804
43080403,Bushozi,430804
43080404,Byimana,430804
43080405,Kabaya,430804
43080406,Muhe,430804
43080407,Susa,430804
43090101,Gakoro,430901
43090102,Kabudundu,430901
43090103,Kamutara,430901
43090104,Karebero,430901
43090105,Karwabigwi,430901
43090106,Nyagahondo,430901
43090107,Nyakanama,430901
43090108,Nyiramuko,430901
43090109,Sangano,430901
43090110,Susa,430901
43090201,Kabere,430902
43090202,Kadahenda,430902
43090203,Karabiro,430902
43090204,Karuyege,430902
43090205,Nyagasambu,430902
43090206,Rubanga,430902
43090301,Bugese,430903
43090302,Kabindi,430903
43090303,Kigasa,430903
43090304,Musenyi,430903
43090305,Mwanganzara,430903
43090306,Ngabane,430903
43090307,Ntindo,430903
43090401,Buhano,430904
43090402,Butare,430904
43090403,Kamaheke,430904
43090404,Karambo,430904
43090405,Kavumu,430904
43090406,Kibuye,430904
43090407,Mubago,430904
43100101,Bitare,431001
43100102,Bukane,431001
43100103,Gaturo,431001
43100104,Gikeri,431001
43100105,Kabaya,431001
43100106,Kageyo,431001
43100107,Kanyabirayi,431001
43100108,Kiroba,431001
43100109,Rugeyo,431001
43100110,Ruvumu,431001
43100201,Cyanturo,431002
43100202,Gacinyiro,431002
43100203,Gapfuro,431002
43100204,Kanganwa,431002
43100205,Kanyaminaba,431002
43100301,Bihinga,431003
43100302,Kidendezi,431003
43100303,Mufukuro,431003
43100304,Nyabageni,431003
43100305,Rucumu,431003
43100306,Rwunga,431003
43100401,Bannyisuka,431004
43100402,Kareba,431004
43100403,Kavumbu,431004
43100404,Murenzi,431004
43100405,Nturo,431004
43100406,Tero,431004
43100501,Buhunge,431005
43100502,Gakoro,431005
43100503,Kirerema,431005
43100504,Nyarubande,431005
43100505,Runyangwe,431005
43100506,Rwunga,431005
43110101,Barizo,431101
43110102,Kabaya,431101
43110103,Karambi,431101
43110104,Kindiki,431101
43110105,Kinkware,431101
43110106,Kiruhura,431101
43110107,Nyakinama,431101
43110108,Rubindi,431101
43110201,Buhanga,431102
43110202,Gitaraga,431102
43110203,Kabasaza,431102
43110204,Musebeya,431102
43110301,Bugugu,431103
43110302,Buhamo,431103
43110303,Musembe,431103
43110304,Nyagahondo,431103
43110305,Nyarubingo,431103
43110401,Bigabiro,431104
43110402,Gahanga,431104
43110403,Gasebeya,431104
43110404,Karambo,431104
43110405,Mucyamo,431104
43110406,Mutuzo,431104
43110501,Cyivugiza,431105
43110502,Gasiza,431105
43110503,Kamusheshe,431105
43110504,Murindi,431105
43110505,Nyakigezi,431105
43120101,Gasoroza,431201
43120102,Kagano,431201
43120103,Kageshi,431201
43120104,Mugwati,431201
43120105,Muhe,431201
43120106,Nyabitare,431201
43120107,Rugarama,431201
43120108,Rusenge,431201
43120109,Terimbere,431201
43120201,Gahama,431202
43120202,Kansoro,431202
43120203,Kibingo,431202
43120204,Ntamiziro,431202
43120205,Nyarubuye,431202
43120206,Riboneye,431202
43120207,Rwebeya,431202
43120301,Kabaya,431203
43120302,Kamajaga,431203
43120303,Kamicaca,431203
43120304,Musenyi,431203
43120305,Ntarama,431203
43120306,Rugari,431203
43120401,Bazizana,431204
43120402,Bihinga,431204
43120403,Bukingo,431204
43120404,Buramba,431204
43120405,Jite,431204
43120406,Micaca,431204
43120407,Nkogote,431204
43120408,Ntarama,431204
43120409,Ntebe,431204
43120410,Rugwiro,431204
43120501,Garuka,431205
43120502,Gisigwa,431205
43120503,Kabagorozi,431205
43120504,Kabara,431205
43120505,Kabari,431205
43120506,Kareba,431205
43120507,Nkiriza,431205
43120508,Nyabutaka,431205
43120509,Nyakagezi,431205
43120510,Nyamiyaga,431205
43120511,Nyarubande,431205
43130101,Bukara,431301
43130102,Gitega,431301
43130103,Mugogo,431301
43130104,Nyakibande,431301
43130105,Rususa,431301
43130201,Kabara,431302
43130202,Kamurera,431302
43130203,Mikamo,431302
43130204,Mukinga,431302
43130205,Rugari,431302
43130206,Ryampunga,431302
43130301,Buhogo,431303
43130302,Kabagora,431303
43130303,Karuruma,431303
43130304,Muganda,431303
43130305,Nyirabisekuro,431303
43130306,Nyundo,431303
43130401,Giseke,431304
43130402,Gitwa,431304
43130403,Kabashima,431304
43130404,Kamanga,431304
43130405,Mwiyandiro,431304
43130406,Ngenzi,431304
43130501,Bitsibo,431305
43130502,Gatare,431305
43130503,Kabusozo,431305
43130504,Kintashya,431305
43130505,Mugeshi,431305
43130506,Nyanza,431305
43140101,Gisorora,431401
43140102,Kabuye,431401
43140103,Kavumu,431401
43140104,Muheta,431401
43140105,Nyakarambi II,431401
43140201,Busana,431402
43140202,Gihango,431402
43140203,Kabuga,431402
43140204,Murambi,431402
43140205,Nyagisozi,431402
43140206,Nyarugando,431402
43140207,Ramba,431402
43140208,Rwamigimbu,431402
43140301,Kamabuye,431403
43140302,Kansenda,431403
43140303,Kibingo,431403
43140304,Kiganda,431403
43140305,Mataba,431403
43140306,Mutara,431403
43140307,Nyakarambi I,431403
43140401,Gakenke,431404
43140402,Mugogo,431404
43140403,Rubabi,431404
43140404,Rugari,431404
43140405,Rugogwe,431404
43140406,Ruvumu,431404
43140501,Buhama,431405
43140502,Bukoro,431405
43140503,Kanama,431405
43140504,Murambi,431405
43140505,Ngege,431405
43140506,Rusaki,431405
43140507,Sayo,431405
43150101,Burengo,431501
43150102,Bwamazi,431501
43150103,Gasura,431501
43150104,Kabeza,431501
43150105,Kadahenda,431501
43150106,Karwesero,431501
43150107,Mutuzo,431501
43150108,Ryambungira,431501
43150201,Bikereri,431502
43150202,Byimana,431502
43150203,Cyimbazi,431502
43150204,Mutuzo,431502
43150205,Nyundo,431502
43150206,Rwinuma,431502
43150301,Budasubira,431503
43150302,Nyamiyaga,431503
43150303,Nyarutembe,431503
43150304,Rubagara,431503
43150305,Rutagara,431503
43150306,Vubiro,431503
43150401,Kabagabo,431504
43150402,Kabeza,431504
43150403,Kimanzi,431504
43150404,Nyakagezi,431504
43150405,Rebero,431504
43150406,Terimbere,431504
44010101,Bungwe,440101
44010102,Gakeri,440101
44010103,Gatenga,440101
44010104,Kinihira,440101
44010105,Nyabyondo,440101
44010106,Rweru,440101
44010107,Zaneza,440101
44010201,Buhinga,440102
44010202,Bushenya,440102
44010203,Gifumba,440102
44010204,Mbuga,440102
44010205,Ryamayaya,440102
44010301,Buzaniro,440103
44010302,Kivumo,440103
44010303,Mubuga,440103
44010304,Rubayo,440103
44010305,Sangabuzi,440103
44010306,Vunga,440103
44010401,Byorera,440104
44010402,Karwema,440104
44010403,Mubuga,440104
44010404,Murambo,440104
44010405,Mutungo,440104
44010406,Nama,440104
44010407,Nyarukore,440104
44010408,Tumba,440104
44020101,Gafumba,440201
44020102,Gahuye,440201
44020103,Gasebeya,440201
44020104,Gatare,440201
44020105,Gatovu,440201
44020106,Kadehero,440201
44020107,Kagano,440201
44020108,Kaniga,440201
44020109,Kanyoni,440201
44020110,Kindoyi,440201
44020111,Murambi,440201
44020112,Rubonobono,440201
44020113,Rwabutama,440201
44020114,Rweru,440201
44020201,Biyove,440202
44020202,Bugeme,440202
44020203,Gacyamo,440202
44020204,Kirwa,440202
44020205,Mulindi,440202
44020206,Murambi,440202
44020207,Musenyi,440202
44020208,Nyanamo,440202
44020209,Rupangu,440202
44020210,Ryakagundu,440202
44020211,Ryanturege,440202
44020301,Bukaragata,440203
44020302,Cyahera,440203
44020303,Gahunge,440203
44020304,Kabere,440203
44020305,Karambi,440203
44020306,Kibande,440203
44020307,Kindege,440203
44020308,Murambo,440203
